fips,name,gdp_usd,housing_usd,farm_usd,rest_usd,jobs,pop,farm_ha,allocated_usd,matched
45043,"Georgetown, SC",3727439000.0,720698621.8196119,51845462.87720102,0.0,25130.0,406722536.0,1.8790626e+07,3727438998.353593,True
45045,"Greenville, SC",45528250000.0,5427987000.0,12741000.0,8934000.0,308999.0,3468415844.0,2.3727036e+07,45528250000.09944,True
45047,"Greenwood, SC",4645389000.0,443117137.46758366,22688240.11528607,0.0,29140.0,284597948.0,1.7265224e+07,4645389001.274318,True
45049,"Hampton, SC",625437000.0,106720000.0,25473000.0,18961718.48378539,4300.0,50491205.0,3.9257416e+07,625436999.043671,True
45051,"Horry, SC",21231344000.0,5084941000.0,27792400.0,25876600.0,142321.0,2232536354.0,6.753198e+07,21231344001.67344,True
45053,"Jasper, SC",2036125000.0,298979941.3659899,17861600.0,129041816.60392094,11294.0,191690079.0,1.6053912e+07,2036125000.222954,True
45055,"Kershaw, SC",3061023000.0,504838000.0,89702400.0,33201600.0,17419.0,278967227.0,2.8259846e+07,3061022998.715131,True
45057,"Lancaster, SC",4742403000.0,719270000.0,37443333.333333336,3270666.6666669846,29873.0,616094438.0,2.3036304e+07,4742403001.597628,True
45059,"Laurens, SC",2777639000.0,357088275.53405255,32284618.171625808,0.0,19268.0,234309935.0,3.247406e+07,2777639000.5873737,True
45061,"Lee, SC",481583000.0,73980000.0,23045000.0,18322189.25561577,3773.0,40610567.40890006,4.7708944e+07,481583000.9509715,True
45063,"Lexington, SC",18424206000.0,2893638102.793199,82604732.99787499,0.0,142682.0,1589718523.7783747,3.2119836e+07,18424205999.26203,True
45065,"McCormick, SC",291685000.0,66612409.04534991,6600430.120815324,0.0,1447.0,38513325.0,1.3016769e+07,291684999.97090775,True
45067,"Marion, SC",812919000.0,157708784.8149986,14168961.61435184,0.0,6602.0,70741761.0,3.1224528e+07,812918999.5947474,True
45069,"Marlboro, SC",914539000.0,110870000.0,49541250.0,3676730.0692857504,5341.0,53481797.0,4.1313388e+07,914538999.4724411,True
45071,"Newberry, SC",1944493000.0,227541659.64955366,39924128.207260154,0.0,15662.0,149574183.0,2.9712718e+07,1944492999.3143866,True
45073,"Oconee, SC",5020068000.0,708704368.8170785,33458074.54658747,0.0,24938.0,458058475.0,2.298538e+07,5020067998.544021,True
45075,"Orangeburg, SC",3630384000.0,390829993.12823814,65181333.333333336,33206938.76900959,28236.0,250579460.0,1.1883955e+08,3630383998.823704,True
45077,"Pickens, SC",5676299000.0,953333365.2312208,5107553.282085004,0.0,40063.0,623755961.0,1.6603758e+07,5676298999.986632,True
45079,"Richland, SC",34736841000.0,4260216000.0,58876200.0,5428800.0,234516.0,2286961845.9458113,2.5328636e+07,34736840999.32215,True
45081,"Saluda, SC",580957000.0,101619556.85070498,34535172.759027146,0.0,5327.0,60420156.0,3.216025e+07,580956999.1044288,True
45083,"Spartanburg, SC",21609833000.0,2596899295.4834204,20678305.798904445,0.0,159818.0,1566478417.0,3.049625e+07,21609833000.39846,True
45085,"Sumter, SC",5878393000.0,559461000.0,47352400.0,10543600.0,37301.0,399472002.0,5.062578e+07,5878392999.955286,True
45087,"Union, SC",859275000.0,111376332.71784924,8986266.55287684,0.0,7601.0,74977597.0,1.9520222e+07,859275000.420795,True
45089,"Williamsburg, SC",982296000.0,199086000.0,20545400.0,13487108.219889164,7315.0,77987809.6169825,6.060443e+07,982296000.5811404,True
45091,"York, SC",17984293000.0,3345426000.0,69234200.0,16732800.0,111939.0,1965913881.0409496,2.868811e+07,17984292997.99833,True
46003,"Aurora, SD",179217000.0,14271000.0,47327400.0,40559556.775384754,783.0,7832815.0,1.231174e+08,179216999.21766824,True
46005,"Beadle, SD",1272103000.0,101954086.44351783,186065600.0,128379446.40083766,8288.0,74187858.0,2.3785878e+08,1272102995.7875633,True
46007,"Bennett, SD",145845000.0,10275000.0,56494333.333333336,3651825.0934173465,817.0,7876954.0,1.2823116e+08,145844999.87781167,True
46009,"Bon Homme, SD",319156000.0,34293000.0,90747400.0,22553608.56443721,1673.0,17401186.0,1.1661395e+08,319156000.8268232,True
46011,"Brookings, SD",2897987000.0,197989000.0,205525200.0,53543800.0,19000.0,170033613.0,1.5711909e+08,2897987003.5886526,True
46013,"Brown, SD",3189403000.0,298953000.0,263398200.0,79131800.0,19972.0,182251217.0,3.2220243e+08,3189402990.2440724,True
46015,"Brule, SD",356640000.0,30878000.0,74622400.0,31985524.52693391,1961.0,20451982.0,1.3687094e+08,356639999.2394316,True
46017,"Buffalo, SD",106629000.0,4988000.0,13604000.0,37997868.00898914,472.0,3060047.0,5.1575204e+07,106629000.19773103,True
46019,"Butte, SD",460271000.0,79943000.0,23120600.0,12362399.581507444,2873.0,48264070.0,1.3507125e+08,460270999.7073838,True
46021,"Campbell, SD",129508000.0,10429000.0,48996200.0,5727758.010126412,454.0,3834182.0,1.21555256e+08,129507999.31064236,True
46023,"Charles Mix, SD",614405000.0,38996286.859971315,153319000.0,41536047.678887606,3366.0,28376018.0,2.0214763e+08,614405004.6994867,True
46025,"Clark, SD",363504000.0,18489000.0,134807600.0,57075811.75833017,1180.0,10487682.0,1.7590042e+08,363504005.9626919,True
46027,"Clay, SD",853092000.0,87358000.0,93293200.0,29440149.575386286,5728.0,59997696.0,9.821315e+07,853092001.5139116,True
46029,"Codington, SD",2044316000.0,183391000.0,114463600.0,32010573.26963401,16302.0,142048100.0,1.3194241e+08,2044316001.571122,True
46031,"Corson, SD",126027000.0,11913656.369659185,37108811.57963026,0.0,689.0,5168188.0,2.3876632e+08,126026998.98575948,True
46033,"Custer, SD",376169000.0,95195445.52706048,8879447.280028725,0.0,2110.0,69834303.0,7.124016e+07,376168999.50167936,True
46035,"Davison, SD",1657348000.0,135442000.0,97386800.0,21558200.0,12476.0,88911428.0,9.160414e+07,1657348002.0027063,True
46037,"Day, SD",414619000.0,45731000.0,123538400.0,44216347.75771713,1813.0,19492315.0,1.682163e+08,414619003.4298916,True
46039,"Deuel, SD",515384000.0,24596945.930659667,122527200.0,32258278.620726943,1407.0,17898201.0,1.1327514e+08,515384004.0520664,True
46041,"Dewey, SD",273854000.0,16151068.330565369,40753884.10479724,0.0,2367.0,9851858.0,1.758178e+08,273854000.8116693,True
46043,"Douglas, SD",277387000.0,15825000.0,83232400.0,26523252.215266943,940.0,8553007.0,9.2691784e+07,277387001.5152872,True
46045,"Edmunds, SD",319526000.0,29052000.0,133940600.0,3310062.3737547398,1193.0,14927986.0,2.06421e+08,319526002.6563157,True
46047,"Fall River, SD",332982000.0,37125000.0,24724200.0,15415767.127292871,2357.0,32650549.0,1.00493816e+08,332982000.1875235,True
46049,"Faulk, SD",196038000.0,18648000.0,116032500.0,8449718.417868435,539.0,5932408.0,1.8223838e+08,196038001.0868792,True
46051,"Grant, SD",736628000.0,39331000.0,141261800.0,82440233.14486837,3788.0,26920976.0,1.350258e+08,736628002.8933522,True
46053,"Gregory, SD",250217000.0,16549587.071902676,52139400.0,56596990.293203354,1451.0,12042464.0,1.1877027e+08,250216998.9758243,True
46055,"Haakon, SD",180137000.0,14412000.0,44518800.0,36740127.80487293,753.0,5661580.0,2.0502237e+08,180137000.05428532,True
46057,"Hamlin, SD",398834000.0,25769000.0,117952000.0,12473905.024611592,2442.0,24018733.0,1.0811321e+08,398833997.36083645,True
46059,"Hand, SD",297414000.0,35827000.0,86178200.0,48442832.63459742,1382.0,10421757.0,2.51088e+08,297414002.5674398,True
46061,"Hanson, SD",228544000.0,14296000.0,74877200.0,22382435.66217041,739.0,11776500.0,9.143968e+07,228544001.02998474,True
46063,"Harding, SD",66410000.0,12646990.180752112,13008598.763364311,0.0,425.0,3919050.9999999995,1.5690309e+08,66409999.74868362,True
46065,"Hughes, SD",1582301000.0,124562005.93157528,33713055.90926807,0.0,10890.0,88370187.0,1.2927894e+08,1582301000.8014963,True
46067,"Hutchinson, SD",559938000.0,32636000.0,202471000.0,58933067.19341254,2695.0,25962716.0,1.780803e+08,559938005.3739343,True
46069,"Hyde, SD",163343000.0,7143000.0,29538800.0,11791841.201213479,510.0,4306954.0,1.2769674e+08,163342999.91822478,True
46071,"Jackson, SD",108932000.0,9998000.0,20741000.0,14990172.959031865,632.0,4437862.0,1.4631579e+08,108932001.0103507,True
46073,"Jerauld, SD",223091000.0,7907756.473105261,22931750.0,5437046.132092059,1505.0,5754154.0,8.02449e+07,223090999.3369195,True
46075,"Jones, SD",79339000.0,5074699.159883534,30683116.80773025,0.0,292.0,2295694.0,1.1697468e+08,79339000.08914292,True
46077,"Kingsbury, SD",412112000.0,37470000.0,136058000.0,56062354.174378276,1642.0,17657913.0,1.7134912e+08,412111994.2386204,True
46079,"Lake, SD",897453000.0,82166207.21753709,111387000.0,14145650.203312516,5183.0,59789020.0,1.230835e+08,897453000.8574688,True
46081,"Lawrence, SD",1797217000.0,264656000.0,6276800.0,2614200.0,13155.0,179152383.0,3.839384e+07,1797216999.7538152,True
46083,"Lincoln, SD",8648349000.0,653470000.0,142575000.0,81338131.90398502,29510.0,478869616.0,1.3824245e+08,8648348992.745367,True
46085,"Lyman, SD",228457000.0,15438000.0,55999200.0,13879557.70062095,1212.0,9627643.0,2.1197234e+08,228456998.4680913,True
46087,"McCook, SD",391142000.0,35916000.0,179472666.66666666,28662005.799541473,1327.0,24823201.0,1.2457948e+08,391142003.6353344,True
46089,"McPherson, SD",155023000.0,14790000.0,82625400.0,10649242.194075763,543.0,4315745.0,1.5772778e+08,155022999.034155,True
46091,"Marshall, SD",402774000.0,28265000.0,177514600.0,36457901.611331284,1817.0,13601090.999999998,1.2875128e+08,402773998.9881607,True
46093,"Meade, SD",1245373000.0,216911000.0,32256800.0,33361200.0,7923.0,172734539.0,3.0799626e+08,1245373000.356945,True
46095,"Mellette, SD",65489000.0,8471000.0,21020666.666666668,4142171.9197271764,295.0,3463883.0000000005,1.0224512e+08,65488999.39246282,True
46097,"Miner, SD",194574000.0,17858000.0,75183000.0,32325271.996163487,829.0,5829271.999999999,1.0303159e+08,194573999.84607717,True
46099,"Minnehaha, SD",20873938000.0,1952262000.0,128095200.0,66638800.0,135684.0,1164472900.0,1.679593e+08,20873937999.165108,True
46101,"Moody, SD",471999000.0,31841000.0,127070200.0,42313362.546854615,2424.0,27502263.0,1.1584304e+08,471998999.38298416,True
46102,"Oglala Lakota, SD*",416712000.0,25941000.0,31931666.666666668,9916190.75516057,3851.0,13361722.0,9.940217e+07,416712000.57234514,True
46103,"Pennington, SD",8229788000.0,1094495000.0,29890400.0,16704600.0,59416.0,678369886.0,1.9541762e+08,8229788000.156105,True
46105,"Perkins, SD",166642000.0,22573532.014917765,25170382.129441846,0.0,1203.0,7997104.0,2.8206016e+08,166641998.67921326,True
46107,"Potter, SD",157550000.0,27619000.0,28999333.333333332,987183.7709284425,798.0,7626493.0,1.6905458e+08,157550000.8274126,True
46109,"Roberts, SD",537616000.0,46065000.0,116732200.0,65399108.711523294,3221.0,30312732.0,1.989891e+08,537615998.4991158,True
46111,"Sanborn, SD",190060000.0,15450000.0,76467250.0,32688185.19764313,608.0,7285416.0,9.491506e+07,190059998.69713104,True
46115,"Spink, SD",646386000.0,47130000.0,212980600.0,87952111.07609808,2171.0,17870582.0,3.298134e+08,646385991.4449294,True
46117,"Stanley, SD",187423000.0,13818735.733500564,36714425.74650069,0.0,1192.0,12262499.0,1.4949029e+08,187422999.9800796,True
46119,"Sully, SD",171725000.0,23191000.0,65776750.0,12956003.127731413,629.0,6826852.0,2.230042e+08,171725001.01922035,True
46121,"Todd, SD",301891000.0,21325088.10787667,11147349.717446761,0.0,2750.0,12004817.0,1.0149472e+08,301891000.2677151,True
46123,"Tripp, SD",355783000.0,30233000.0,80809800.0,41364104.81193465,2214.0,18531994.0,2.192292e+08,355782999.67170787,True
46125,"Turner, SD",610070000.0,70708000.0,181793200.0,76390957.16110444,2363.0,37834750.0,1.5208336e+08,610069990.4558587,True
46127,"Union, SD",2217373000.0,132623927.56191342,144358216.95967215,0.0,9648.0,107100201.0,1.0865329e+08,2217373003.6741223,True
46129,"Walworth, SD",342799000.0,43304000.0,46921200.0,6492793.502137303,1960.0,21270564.0,1.1977277e+08,342799000.041724,True
46135,"Yankton, SD",1765270000.0,175228000.0,113555200.0,31880295.981044292,12467.0,106635507.0,1.0488555e+08,1765270002.8753152,True
46137,"Ziebach, SD",81240000.0,8784000.0,20798600.0,21552418.36037498,246.0,5048602.0,1.5155467e+08,81239999.69095328,True
47001,"Anderson, TN",7385882000.0,585387000.0,4955000.0,402080931.0502119,56272.0,387692499.11218214,1.2009087e+07,7385882000.143205,True
47003,"Bedford, TN",2645492000.0,334197991.5846083,77422201.417351,0.0,17181.0,251730149.0,3.6082228e+07,2645492001.944293,True
47005,"Benton, TN",553730000.0,77799797.43989393,1947779.2764009146,0.0,4112.0,51936784.0,2.2847364e+07,553730000.0269481,True
47007,"Bledsoe, TN",318299000.0,59549618.31903912,18899535.73853838,0.0,2517.0,43542677.0,2.023826e+07,318298999.92339504,True
47009,"Blount, TN",8608272000.0,1245129000.0,11629400.0,8681600.0,56831.0,806597684.0054282,2.6219874e+07,8608272000.089226,True
47011,"Bradley, TN",6307903000.0,724687702.2324626,69272514.78700404,0.0,42670.0,529277401.0,1.5324184e+07,6307903002.158494,True
47013,"Campbell, TN",1325684000.0,228178000.0,3819200.0,735696.3663229942,8930.0,153641396.0,1.866906e+07,1325683999.9556491,True
47015,"Cannon, TN",413712000.0,88130892.84533367,3595788.7454230795,0.0,2509.0,67301545.0,1.8543456e+07,413711999.90531665,True
47017,"Carroll, TN",891855000.0,130115000.0,11640400.0,23387049.76562965,7237.0,83820837.69146438,5.868781e+07,891854999.6513476,True
47019,"Carter, TN",1449636000.0,285719000.0,2540200.0,8549273.851088524,12579.0,211939038.0,1.3213015e+07,1449636000.0328553,True
47021,"Cheatham, TN",1760607000.0,345212040.4426511,6023347.469850937,0.0,9356.0,253474635.0,1.6196957e+07,1760606999.9418936,True
47023,"Chester, TN",500637000.0,76069172.29144803,5906000.0,3439122.91745162,4037.0,54954322.0,2.2611754e+07,500636999.842877,True
47025,"Claiborne, TN",1067572000.0,157072677.89532286,7623800.0,15148176.68426776,8786.0,113473333.0,2.1760868e+07,1067572000.310657,True
47027,"Clay, TN",260984000.0,33477098.52838449,40758000.0,22017296.4104895,1331.0,24184715.0,1.3269929e+07,260984000.14622408,True
47029,"Cocke, TN",1083338000.0,178401860.52173808,20413400.0,33258961.29372728,7244.0,128882081.83662435,2.1754918e+07,1083338000.27307,True
47031,"Coffee, TN",3956686000.0,376059853.1589651,20652625.8631051,0.0,25645.0,276410573.0,4.035854e+07,3956685999.4844604,True
47033,"Crockett, TN",722988000.0,64083341.51381655,19504738.067902036,0.0,4031.0,46942767.0,5.64571e+07,722987999.8582997,True
47035,"Cumberland, TN",2556893000.0,459823293.92092264,16987596.29201139,0.0,19273.0,337065173.0,2.7477004e+07,2556893000.0950923,True
47037,"Davidson, TN",108444944000.0,10445646845.912535,6102987.056224374,0.0,594502.0,6920949943.197334,1.2838544e+07,108444944000.05302,True
47039,"Decatur, TN",424883000.0,45719144.55812474,3441675.406947519,0.0,3527.0,33246764.0,2.0295388e+07,424882999.87546533,True
47041,"DeKalb, TN",876258000.0,128898124.11887987,22514510.953820065,0.0,5262.0,94214058.0,1.8962332e+07,876258000.3490098,True
47043,"Dickson, TN",2825048000.0,417360033.06006914,15889485.505834287,0.0,18582.0,306663732.0,2.411449e+07,2825047999.9208517,True
47045,"Dyer, TN",2352943000.0,144080000.0,94056200.0,17434290.70740986,15590.0,132348118.0,1.03328104e+08,2352943000.0689254,True
47047,"Fayette, TN",1928972000.0,246605665.59616742,9379591.65618548,0.0,9545.0,279755899.0,7.528917e+07,1928971999.9700716,True
47049,"Fentress, TN",681698000.0,131150000.0,13332800.0,87892759.80394924,3781.0,63063958.0,2.261456e+07,681697999.7029136,True
47051,"Franklin, TN",1718514000.0,281950444.5532988,35575200.0,132350146.79851437,10501.0,203688236.0,4.754828e+07,1718514001.4138181,True
47053,"Gibson, TN",2045658000.0,262156267.89307714,100052249.26615843,0.0,14756.0,176361337.38099992,1.0859105e+08,2045658001.0644312,True
47055,"Giles, TN",1543285000.0,177912204.8295338,9831200.0,7123215.117575884,9850.0,128528342.0,4.6505416e+07,1543285000.160614,True
47057,"Grainger, TN",702948000.0,119341793.93729198,3911836.6206355086,0.0,4105.0,94395240.0,1.6904158e+07,702948000.0652543,True
47059,"Greene, TN",3220591000.0,396148000.0,14383600.0,54273842.29473019,24988.0,269865868.0,4.6784184e+07,3220591000.289131,True
47061,"Grundy, TN",323756000.0,63824000.0,38915600.0,6871881.914233983,1854.0,39600794.0,1.705752e+07,323756000.1069422,True
47063,"Hamblen, TN",4439478000.0,360585904.42642367,2157333.3333333335,1845323.9971837997,33638.0,260496510.0,1.1976636e+07,4439478000.055498,True
47065,"Hamilton, TN",36080374000.0,3742959000.0,17702400.0,701600.0,213237.0,2377009675.0651197,1.6373791e+07,36080373999.72041,True
47067,"Hancock, TN",130585000.0,31874000.0,2291000.0,13690837.518341213,1007.0,18315095.0,1.0002134e+07,130585000.04563129,True
47069,"Hardeman, TN",781652000.0,79092544.97287543,11485253.535541432,0.0,6386.0,68601187.0,4.7352788e+07,781652000.1267688,True
47071,"Hardin, TN",1307893000.0,150654000.0,11654200.0,2877100.1104273796,7748.0,91779883.0,3.7476788e+07,1307892999.7266572,True
47073,"Hawkins, TN",2255857000.0,285766790.16858995,8879400.0,3885118.5430336,12518.0,206445262.0,2.4821104e+07,2255857000.1076,True
47075,"Haywood, TN",1027192000.0,72366956.32423481,20874796.277713608,0.0,5537.0,55483011.0,9.41947e+07,1027192000.2860352,True
47077,"Henderson, TN",1018279000.0,125891000.0,2185666.6666666665,1104333.333333373,8405.0,98412800.0,4.3973604e+07,1018278999.972624,True
47079,"Henry, TN",1786872000.0,148916342.47415572,131167500.0,105972667.73818183,11204.0,107580987.0,5.7657144e+07,1786871996.7344604,True
47081,"Hickman, TN",688735000.0,138783849.39552677,3906800.0,30935127.120979548,4018.0,100261014.0,3.0991198e+07,688734999.9182569,True
47083,"Houston, TN",204145000.0,34983000.0,4338333.333333333,17927386.39722553,1311.0,26626485.0,8.875478e+06,204144999.835749,True
47085,"Humphreys, TN",1084755000.0,95090849.55141596,6679573.279906719,0.0,5842.0,70866374.0,2.9023476e+07,1084755000.0377789,True
47087,"Jackson, TN",279180000.0,50778023.30397185,3947333.3333333335,13092875.681950837,1430.0,36683347.0,1.4063934e+07,279179999.9934218,True
47089,"Jefferson, TN",2255480000.0,334280231.1005951,2503779.361363875,0.0,14077.0,242414109.0,1.7628778e+07,2255480000.050764,True
47091,"Johnson, TN",574940000.0,78917842.22732343,3505679.303231936,0.0,4363.0,66209756.0,1.3434872e+07,574940000.0861303,True
47093,"Knox, TN",41122149000.0,5655724000.0,4332750.0,3154250.0,270203.0,3157227234.0,1.5028945e+07,41122148999.94288,True
47095,"Lake, TN",175969000.0,19737000.0,30179800.0,6603348.988279462,1321.0,13443024.000000002,3.2256388e+07,175968999.48794425,True
47097,"Lauderdale, TN",938351000.0,171100000.0,30864400.0,27923062.510687113,6626.0,70709123.0,7.056231e+07,938351000.037423,True
47099,"Lawrence, TN",1506472000.0,218797061.18247443,25333932.27824032,0.0,11459.0,159535000.0,5.2564264e+07,1506471999.79479,True
47101,"Lewis, TN",466598000.0,62999314.00359535,6529600.0,2959878.5788396,3060.0,45512321.0,1.2316566e+07,466598000.1760257,True
47103,"Lincoln, TN",1522916000.0,224197357.32966676,30029637.494418804,0.0,9866.0,164737999.0,5.138301e+07,1522915999.8070934,True
47105,"Loudon, TN",2990100000.0,517970405.7400468,77577981.88012254,0.0,16766.0,388442767.0,1.4038568e+07,2990099999.956828,True
47107,"McMinn, TN",2572172000.0,281373179.03825104,14085869.111639049,0.0,17828.0,227054795.0,2.74443e+07,2572171999.7097917,True
47109,"McNairy, TN",734967000.0,109120283.64587663,10683124.050113888,0.0,5473.0,80471478.0,3.7498332e+07,734966999.4724972,True
47111,"Macon, TN",734605000.0,122890782.89366151,32453045.689843092,0.0,5612.0,99223488.0,2.1899388e+07,734605000.2026056,True
47113,"Madison, TN",8238578000.0,628548160.3717133,13092312.36702891,0.0,61474.0,455016485.0,5.6750188e+07,8238577999.584052,True
47115,"Marion, TN",1125845000.0,130097000.0,8780400.0,15299038.239213467,7615.0,110824209.0,2.2620054e+07,1125844999.9105392,True
47117,"Marshall, TN",1573134000.0,221289178.727528,5433028.115641039,0.0,9774.0,174171457.0,2.6940974e+07,1573134000.0131946,True
47119,"Maury, TN",6513633000.0,1517160000.0,12515000.0,7761000.0,40109.0,679036504.0,4.3067456e+07,6513632999.742612,True
47121,"Meigs, TN",337206000.0,61281000.0,4421500.0,14193164.231695473,1996.0,51918474.0,1.1146489e+07,337206000.12124836,True
47123,"Monroe, TN",2130468000.0,294005128.4909251,11063800.0,89498458.11039162,15693.0,212396849.0,3.4487596e+07,2130468000.0989988,True
47125,"Montgomery, TN",8813318000.0,1692918076.5902622,16906000.0,35883586.80404854,60154.0,1223007458.8444161,3.830987e+07,8813318000.452501,True
47127,"Moore, TN",621087000.0,53878000.0,2005750.0,11365087.105225086,2668.0,35153942.0,7.701806e+06,621087000.0467954,True
47129,"Morgan, TN",430810000.0,80702258.61290304,3856543.8172956994,0.0,3774.0,60337806.0,2.1890532e+07,430809999.8320841,True
47131,"Obion, TN",1710900000.0,146599000.0,121496200.0,65282800.0,12524.0,95839216.0,9.365423e+07,1710899999.281996,True
47133,"Overton, TN",767533000.0,119427000.0,6103000.0,17029091.300161123,5691.0,85623052.0,2.3721872e+07,767532999.8796545,True
47135,"Perry, TN",253570000.0,51056000.0,3927200.0,3278089.5090085864,1721.0,21265050.0,2.0179954e+07,253569999.82135504,True
47137,"Pickett, TN",187464000.0,35418000.0,14212666.666666666,11783685.3199822,906.0,18144509.0,8.2631645e+06,187463999.73460892,True
47139,"Polk, TN",444513000.0,80167667.35308325,38188000.0,13060447.751387775,2324.0,57915180.0,1.968898e+07,444513001.06069803,True
47141,"Putnam, TN",5005207000.0,567335850.359184,9261427.473512959,0.0,40531.0,417111515.0,1.8048744e+07,5005206999.777006,True
47143,"Rhea, TN",2855277000.0,182200151.84823775,6168983.482004242,0.0,10252.0,132706057.0,1.5945794e+07,2855277000.0800943,True
47145,"Roane, TN",3404322000.0,306025257.99414605,9516011.269685753,0.0,12675.0,253085589.340051,1.4473943e+07,3404322000.2998366,True
47147,"Robertson, TN",3628655000.0,593400479.7986017,72743413.67839563,0.0,24047.0,448588422.0,6.1157748e+07,3628654997.9602985,True
47149,"Rutherford, TN",25832457000.0,3241733000.0,10771800.0,8689200.0,144864.0,2352193801.3792477,3.2173558e+07,25832456999.779408,True
47151,"Scott, TN",658042000.0,86495122.55429919,2546800.0,22463309.065744758,6001.0,62486296.0,2.1342058e+07,658041999.9501227,True
47153,"Sequatchie, TN",444730000.0,69991014.09379506,1537805.2115945406,0.0,3543.0,71895745.0,1.1033147e+07,444730000.0304895,True
47155,"Sevier, TN",7369581000.0,749328332.6406465,2967000.0,480536770.72446823,50989.0,541334015.2813345,2.3682042e+07,7369581000.101854,True
47157,"Shelby, TN",85672928000.0,9646844000.0,19674200.0,7692800.0,497377.0,5138506749.670589,4.1111664e+07,85672927999.42175,True
47159,"Smith, TN",892951000.0,96018000.0,7956750.0,10331264.667522669,5086.0,90344045.0,1.8050808e+07,892951000.1799346,True
47161,"Stewart, TN",1072239000.0,68367534.50617188,3327369.4752586205,0.0,2590.0,50354765.005225174,2.2223426e+07,1072239000.1216413,True
47163,"Sullivan, TN",11081535000.0,1044115000.0,5774600.0,3458400.0,71251.0,745469483.0,1.5817656e+07,11081535000.130068,True
47165,"Sumner, TN",11023832000.0,2415106541.61772,11434673.953263141,0.0,61310.0,1504774266.0,3.427261e+07,11023831999.646427,True
47167,"Tipton, TN",1714925000.0,358652785.6898983,22872161.662582763,0.0,12179.0,271357501.0,7.391693e+07,1714924999.124665,True
47169,"Trousdale, TN",283667000.0,38430606.56296833,1283417.9276392646,0.0,1907.0,51985566.00000001,7.567494e+06,283666999.97085065,True
47171,"Unicoi, TN",763336000.0,97795410.70832719,623672.6903062786,0.0,4627.0,70709648.0,6.863028e+06,763336000.0182815,True
47173,"Union, TN",451075000.0,83315000.0,4796666.666666667,16800862.74058312,2637.0,82345699.0,9.46578e+06,451074999.7545489,True
47175,"Van Buren, TN",128941000.0,28675000.0,1836666.6666666667,2035717.4218622297,731.0,20278560.0,1.1793633e+07,128940999.93125813,True
47177,"Warren, TN",1881578000.0,212688830.7832816,132371677.10235794,0.0,12649.0,154671624.0,3.2751752e+07,1881577996.5345864,True
47179,"Washington, TN",8750892000.0,1105107618.2678852,9493568.97517686,0.0,65780.0,719326436.4985274,1.8576074e+07,8750892000.387165,True
47181,"Wayne, TN",494678000.0,69545156.28325316,19002052.192617998,0.0,4044.0,39154177.0,3.4943572e+07,494678000.0679741,True
47183,"Weakley, TN",1480629000.0,123226000.0,172850200.0,10863497.12148714,11085.0,109365297.0,8.8179624e+07,1480628994.9157166,True
47185,"White, TN",1061768000.0,163733000.0,9399600.0,2348590.4043467045,7730.0,112347863.0,2.1751462e+07,1061767999.7678953,True
47187,"Williamson, TN",37186035000.0,4959798000.0,6443200.0,3334800.0,159658.0,3200094888.0,2.9499532e+07,37186035000.050514,True
47189,"Wilson, TN",9380086000.0,1594700482.8542602,13640271.660845643,0.0,61176.0,1181534175.0,2.789552e+07,9380086000.014565,True
48001,"Anderson, TX",2709645000.0,356429000.0,16049400.0,22004600.0,14091.0,179665762.18615362,3.9539596e+07,2709644999.443761,True
48003,"Andrews, TX",5201771000.0,165246528.3657526,16788626.202992316,0.0,7440.0,81943196.0,3.509991e+07,5201770999.362527,True
48005,"Angelina, TX",4310685000.0,528223000.0,49182000.0,25605000.0,36671.0,320963995.0,2.1770188e+07,4310684997.997289,True
48007,"Aransas, TX",942655000.0,271581495.1776164,15504250.0,2440547.411741972,5584.0,157495482.0,4.719395e+06,942655000.5225518,True
48009,"Archer, TX",409437000.0,60904000.0,39440600.0,14167104.358074188,1365.0,33023374.0,7.4007176e+07,409437000.745919,True
48011,"Armstrong, TX",79368000.0,13392000.0,20057000.0,823136.1308632195,362.0,7966262.000000001,7.443872e+07,79367999.60083479,True
48013,"Atascosa, TX",4330189000.0,568940486.5436313,13488753.02010967,0.0,15014.0,158974249.0,5.0086428e+07,4330189000.489306,True
48015,"Austin, TX",2213481000.0,286806000.0,11634250.0,1360750.0,9751.0,189026636.0,4.0984876e+07,2213481000.4546304,True
48017,"Bailey, TX",595427000.0,26300000.0,238534000.0,84517082.86521256,2336.0,15673157.0,1.0640597e+08,595426991.7773855,True
48019,"Bandera, TX",520256000.0,164151000.0,2823200.0,14261583.3733989,3548.0,127114561.0,1.9731518e+07,520255999.9515147,True
48021,"Bastrop, TX",4092246000.0,786904000.0,9854800.0,16120200.0,20700.0,540803227.0,4.7970656e+07,4092245999.8928695,True
48023,"Baylor, TX",222179000.0,32127000.0,29786200.0,9599432.062078357,1324.0,10368919.0,8.423325e+07,222179000.16678256,True
48025,"Bee, TX",1005950000.0,173593760.24607563,10530631.296780976,0.0,7733.0,67640030.0,5.5335736e+07,1005949999.7529203,True
48027,"Bell, TX",24385788000.0,3468480000.0,17485000.0,22216000.0,118827.0,1851671398.4265146,1.14431144e+08,24385788000.172413,True
48029,"Bexar, TX",149710841000.0,19834787000.0,9331200.0,17181800.0,956308.0,11186924599.22921,4.4600136e+07,149710840999.96912,True
48031,"Blanco, TX",663539000.0,171270470.8648252,4015470.761693649,0.0,3768.0,101636591.0,1.4539225e+07,663539000.047199,True
